date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,day_of_week,weekend,hour,month,day,minute,lag_24,lag_48,lag_72,rolling_mean_12,rolling_std_24,temp_humidity,lag_1,lag_6,lag_12,rolling_mean_24
2016-04-27 01:30:00,30,0,21.2,35.56,18.29,38.2,22.1,35.9333333333333,19.89,33.4,19.2,47.3266666666667,1.7,50.16666666666669,19.79,29.5,22.39,41.2,19.39,38.933333333333294,2.6,749.7,86.0,5.0,40.0,0.5,31.45296951988712,31.45296951988712,2,0,1,4,27,30,80.0,210.0,60.0,51.666666666666664,10.826363421216536,753.8720000000001,60.0,50.0,50.0,49.583333333333336
2016-04-27 01:40:00,40,0,21.2,35.5,18.23,38.1266666666667,22.1,35.9333333333333,19.89,33.4,19.2,47.26,1.7,50.7666666666667,19.79,29.5,22.39,41.2,19.39,39.06,2.56666666666667,749.7,86.0,5.0,40.0,0.46666666666666706,47.133384831249714,47.133384831249714,2,0,1,4,27,40,70.0,590.0,60.0,50.0,10.072203103742599,752.6,30.0,50.0,60.0,48.333333333333336
2016-04-27 01:50:00,40,0,21.2,35.5,18.1666666666667,38.2,22.1,35.9,19.89,33.4,19.2,47.1266666666667,1.76,51.06,19.79,29.6,22.39,41.23,19.39,39.09,2.53333333333333,749.7,86.0,5.0,40.0,0.43333333333333296,19.088235346134752,19.088235346134752,2,0,1,4,27,50,50.0,460.0,40.0,49.166666666666664,10.206207261632072,752.6,40.0,50.0,50.0,47.916666666666664
2016-04-27 02:00:00,30,0,21.1333333333333,35.5,18.1,38.2,22.1,35.9,19.89,33.4,19.1666666666667,47.06,1.7,50.933333333333294,19.79,29.6,22.323333333333295,41.363333333333294,19.39,39.09,2.5,749.7,86.0,5.0,40.0,0.4,41.181965614669025,41.181965614669025,2,0,2,4,27,0,40.0,100.0,40.0,46.666666666666664,10.733936431015126,750.2333333333322,40.0,40.0,60.0,47.5
2016-04-27 02:10:00,50,0,21.1,35.5,18.1,38.29,22.066666666666695,35.9,19.89,33.4,19.1,47.0,1.53,50.6,19.79,29.533333333333296,22.3566666666667,41.4,19.39,39.09,2.53333333333333,749.716666666667,85.6666666666667,5.0,40.0,0.38333333333333297,47.08287279354408,47.08287279354408,2,0,2,4,27,10,30.0,100.0,30.0,45.833333333333336,10.072203103742599,749.0500000000001,30.0,50.0,60.0,48.333333333333336
2016-04-27 02:20:00,50,0,21.1,35.5,18.1,38.363333333333294,22.0,35.9,19.89,33.4,19.1,46.9,1.46333333333333,50.933333333333294,19.79,29.6,22.29,41.3266666666667,19.39,39.09,2.56666666666667,749.733333333333,85.3333333333333,5.0,40.0,0.366666666666667,23.24646566994488,23.24646566994488,2,0,2,4,27,20,30.0,100.0,30.0,45.0,9.286112429789526,749.0500000000001,50.0,60.0,60.0,49.166666666666664
2016-04-27 02:30:00,50,0,21.1,35.5,18.0,38.2,22.0,35.9666666666667,19.8566666666667,33.3633333333333,19.1,46.8266666666667,1.66333333333333,51.9566666666667,19.79,29.6,22.29,41.26,19.39,39.23,2.6,749.75,85.0,5.0,40.0,0.35,31.34328870801255,31.34328870801255,2,0,2,4,27,30,40.0,80.0,40.0,45.0,9.078961186865115,749.0500000000001,50.0,30.0,50.0,49.583333333333336
2016-04-27 02:40:00,50,0,21.0,35.4,18.0,38.26,22.0,35.9,19.79,33.29,19.1,46.76,1.99,52.6233333333333,19.79,29.6,22.29,41.2,19.39,39.363333333333294,2.63333333333333,749.766666666667,84.6666666666667,5.0,40.0,0.333333333333333,12.83375492785126,12.83375492785126,2,0,2,4,27,40,60.0,70.0,50.0,45.0,8.805466023145991,743.4,50.0,40.0,50.0,49.166666666666664
2016-04-27 02:50:00,50,0,21.0,35.4,17.9633333333333,38.3266666666667,22.0,35.9333333333333,19.79,33.29,19.1,46.7,2.23,52.76,19.79,29.6,22.29,41.06,19.39,39.433333333333294,2.66666666666667,749.783333333333,84.3333333333333,5.0,40.0,0.316666666666667,18.272904003970325,18.272904003970325,2,0,2,4,27,50,60.0,100.0,50.0,45.0,8.501917942227744,743.4,50.0,40.0,50.0,48.75
2016-04-27 03:00:00,50,0,21.0,35.4,17.89,38.4,22.0,35.9333333333333,19.79,33.29,19.1,46.59,2.29,52.5666666666667,19.79,29.6,22.29,41.0,19.39,39.5,2.7,749.7999999999998,84.0,5.0,40.0,0.3,4.415439174044876,4.415439174044876,2,0,3,4,27,0,50.0,140.0,60.0,45.833333333333336,8.501917942227744,743.4,50.0,30.0,40.0,48.75
2016-04-27 03:10:00,60,0,21.0,35.4,17.89,38.45,22.0,35.9,19.79,33.4,19.1,46.59,2.45,52.545,19.79,29.6,22.23,40.8266666666667,19.39,39.59,2.63333333333333,749.8166666666668,85.1666666666667,4.8333333333333295,37.5,0.416666666666667,29.062827501911666,29.062827501911666,2,0,3,4,27,10,50.0,120.0,50.0,46.666666666666664,8.805466023145991,743.4,50.0,50.0,50.0,49.166666666666664
2016-04-27 03:20:00,40,0,20.89,35.4,17.79,38.433333333333294,22.0,35.9,19.79,33.4,19.1,46.5,2.59,52.5,19.79,29.6333333333333,22.23,40.7666666666667,19.39,39.6175,2.56666666666667,749.8333333333329,86.3333333333333,4.66666666666667,35.0,0.533333333333333,30.79336512601003,30.79336512601003,2,0,3,4,27,20,40.0,130.0,60.0,45.0,8.805466023145991,739.506,60.0,50.0,60.0,49.166666666666664
2016-04-27 03:30:00,70,0,20.89,35.4,17.79,38.5,22.0,35.9,19.79,33.4,19.1,46.433333333333294,2.59,52.56,19.73,29.7,22.2,40.6633333333333,19.39,39.7,2.5,749.85,87.5,4.5,32.5,0.65,14.2919295351021,14.2919295351021,2,0,3,4,27,30,50.0,130.0,50.0,48.333333333333336,9.780192938473212,739.506,40.0,50.0,30.0,50.0
2016-04-27 03:40:00,50,0,20.89,35.4,17.79,38.59,22.0,35.9333333333333,19.73,33.4,19.1,46.4,2.62666666666667,52.7666666666667,19.7,29.7,22.2,40.5675,19.39,39.7,2.43333333333333,749.866666666667,88.6666666666667,4.3333333333333295,30.0,0.766666666666667,40.53919079015032,40.53919079015032,2,0,3,4,27,40,60.0,100.0,50.0,49.166666666666664,9.545846657395888,739.506,70.0,50.0,40.0,49.583333333333336
2016-04-27 03:50:00,40,0,20.89,35.4,17.79,38.59,22.0,36.0,19.73,33.4,19.1,46.363333333333294,2.7,52.9,19.7,29.7,22.2,40.5,19.39,39.7,2.36666666666667,749.8833333333331,89.8333333333333,4.16666666666667,27.5,0.883333333333333,48.90639047371224,48.90639047371224,2,0,3,4,27,50,50.0,110.0,50.0,49.166666666666664,9.74307632283585,739.506,50.0,50.0,40.0,49.166666666666664
2016-04-27 04:00:00,60,0,20.8566666666667,35.4,17.76,38.7,22.0,36.0,19.7,33.5,19.1,46.29,2.73,52.933333333333294,19.7,29.73,22.2,40.53,19.39,39.73,2.3,749.9,91.0,4.0,25.0,1.0,49.02433941606432,49.02433941606432,2,0,4,4,27,0,60.0,100.0,50.0,51.666666666666664,9.74307632283585,738.3260000000012,40.0,50.0,30.0,49.166666666666664
2016-04-27 04:10:00,40,0,20.79,35.4,17.7,38.7,22.0,36.0,19.7,33.5,19.033333333333296,46.2,2.79,53.06,19.7,29.79,22.2,40.53,19.39,39.79,2.41666666666667,749.9333333333329,90.5,4.3333333333333295,25.5,1.03333333333333,40.19553454127163,40.19553454127163,2,0,4,4,27,10,60.0,100.0,50.0,50.833333333333336,9.630868246899084,735.9659999999999,60.0,60.0,50.0,48.333333333333336
2016-04-27 04:20:00,60,0,20.79,35.4,17.7,38.79,22.0,36.0,19.7,33.5,19.033333333333296,46.1266666666667,2.76,53.0666666666667,19.7,29.79,22.2,40.5,19.39,39.79,2.53333333333333,749.966666666667,90.0,4.66666666666667,26.0,1.06666666666667,49.62121656863018,49.62121656863018,2,0,4,4,27,20,60.0,100.0,70.0,51.666666666666664,9.630868246899084,735.9659999999999,40.0,40.0,50.0,48.333333333333336
2016-04-27 04:30:00,50,0,20.79,35.4,17.7,38.79,22.0,36.0,19.7,33.56,19.066666666666695,46.06,2.7,53.2,19.7,29.79,22.1333333333333,40.5,19.39,39.863333333333294,2.65,750.0,89.5,5.0,26.5,1.1,34.10153202712536,34.10153202712536,2,0,4,4,27,30,50.0,100.0,90.0,51.666666666666664,9.630868246899084,735.9659999999999,60.0,70.0,50.0,48.333333333333336
2016-04-27 04:40:00,50,0,20.76,35.4,17.6333333333333,38.8266666666667,22.1,36.06,19.7,33.59,19.066666666666695,46.06,2.7,53.5666666666667,19.7,29.79,22.1,40.5,19.39,39.9,2.7666666666666706,750.033333333333,89.0,5.3333333333333295,27.0,1.13333333333333,47.27210804121569,47.27210804121569,2,0,4,4,27,40,50.0,100.0,120.0,51.666666666666664,9.630868246899084,734.904,50.0,50.0,50.0,48.333333333333336
2016-04-27 04:50:00,60,0,20.7,35.4,17.6333333333333,38.9,22.1,36.0,19.7,33.59,19.0,45.9666666666667,2.7,53.76,19.7,29.79,22.1,40.5,19.39,39.9666666666667,2.88333333333333,750.0666666666668,88.5,5.66666666666667,27.5,1.16666666666667,29.539278452284638,29.539278452284638,2,0,4,4,27,50,50.0,90.0,100.0,52.5,9.91814323440195,732.78,50.0,40.0,50.0,48.75
2016-04-27 05:00:00,80,0,20.7,35.5,17.6,38.9,22.1,36.0,19.6,33.59,19.0,45.9,2.7,53.863333333333294,19.7,29.89,22.1,40.5,19.39,40.03,3.0,750.1,88.0,6.0,28.0,1.2,3.721089358441532,3.721089358441532,2,0,5,4,27,0,40.0,80.0,90.0,55.0,11.60178646916408,734.85,60.0,60.0,50.0,50.416666666666664
2016-04-27 05:10:00,20,0,20.7,35.6933333333333,17.6,38.9666666666667,22.1,35.9333333333333,19.6666666666667,33.6633333333333,19.0,45.9,2.62666666666667,53.79,19.7,29.89,22.1,40.5,19.39,40.09,2.93333333333333,750.116666666667,88.8333333333333,5.8333333333333295,33.8333333333333,1.26666666666667,22.68205874133855,22.68205874133855,2,0,5,4,27,10,50.0,90.0,100.0,51.666666666666664,13.160106602828943,738.8519999999993,80.0,40.0,60.0,49.166666666666664
2016-04-27 05:20:00,30,0,20.7,36.1266666666667,17.6,39.463333333333296,21.963333333333296,35.3333333333333,19.6,33.59,19.0,45.9,2.4666666666666694,53.76,19.7,29.89,22.0,40.4,19.39,40.09,2.86666666666667,750.1333333333331,89.6666666666667,5.66666666666667,39.66666666666669,1.33333333333333,17.19199608778581,17.19199608778581,2,0,5,4,27,20,60.0,80.0,110.0,50.833333333333336,13.506573815465144,747.8220000000007,20.0,60.0,40.0,47.916666666666664
2016-04-27 05:30:00,30,10,20.7,36.26,17.6,39.723333333333294,21.823333333333295,35.0666666666667,19.6,33.59,19.0,45.933333333333294,2.32666666666667,53.9,19.6333333333333,29.89,22.0,40.4,19.39,40.03,2.8,750.15,90.5,5.5,45.5,1.4,28.50071332650259,28.50071332650259,2,0,5,4,27,30,30.0,80.0,210.0,47.5,13.506573815465144,750.5819999999999,30.0,50.0,70.0,47.916666666666664
2016-04-27 05:40:00,40,0,20.7,36.4,17.5,39.963333333333296,21.7,34.9666666666667,19.6,33.7,19.0,46.0,2.29,54.19333333333329,19.65,29.945,22.0,40.4,19.39,40.0,2.7333333333333294,750.1666666666669,91.3333333333333,5.3333333333333295,51.33333333333329,1.46666666666667,19.659957324620336,19.659957324620336,2,0,5,4,27,40,40.0,70.0,590.0,46.666666666666664,13.506573815465144,753.4799999999999,30.0,50.0,50.0,47.916666666666664
2016-04-27 05:50:00,60,0,20.7,36.4,17.5,40.1633333333333,21.7,34.9,19.6,33.7,19.0,46.0,2.3725,54.57,19.6666666666667,29.963333333333296,22.0,40.4,19.39,40.0,2.66666666666667,750.1833333333329,92.1666666666667,5.16666666666667,57.16666666666669,1.53333333333333,10.622104140929876,10.622104140929876,2,0,5,4,27,50,40.0,50.0,460.0,48.333333333333336,13.61345242608368,753.4799999999999,40.0,60.0,40.0,48.75
2016-04-27 06:00:00,80,0,20.7,36.4666666666667,17.5,40.29,21.6,34.79,19.6,33.7,19.0,46.0,2.4666666666666694,54.9,19.6666666666667,29.963333333333296,21.963333333333296,40.4,19.39,39.9666666666667,2.6,750.2,93.0,5.0,63.0,1.6,49.92192663485184,49.92192663485184,2,0,6,4,27,0,30.0,40.0,100.0,50.0,14.421200175209716,754.8600000000006,60.0,80.0,60.0,50.833333333333336
2016-04-27 06:10:00,70,0,20.7,36.4666666666667,17.5,40.363333333333294,21.6,34.79,19.6,33.9,19.0,46.0,2.62666666666667,55.2666666666667,19.6,30.0,21.89,40.4666666666667,19.39,39.9,2.5166666666666706,750.25,93.5,4.66666666666667,62.66666666666669,1.58333333333333,46.90404776483774,46.90404776483774,2,0,6,4,27,10,50.0,30.0,100.0,52.5,14.939491483909814,754.8600000000006,80.0,20.0,40.0,51.666666666666664
2016-04-27 06:20:00,70,10,20.7,36.4,17.5,40.4,21.6,34.7666666666667,19.6,34.545,19.0,45.933333333333294,2.76,55.4666666666667,19.6,30.0,21.89,40.4666666666667,19.39,39.76,2.43333333333333,750.2999999999998,94.0,4.3333333333333295,62.33333333333329,1.56666666666667,12.383759242948145,12.383759242948145,2,0,6,4,27,20,50.0,30.0,100.0,53.333333333333336,15.393392145327816,753.4799999999999,70.0,30.0,60.0,52.5
2016-04-27 06:30:00,60,0,20.6,36.36,17.5,40.5,21.6,34.925,19.6,34.7,19.0,45.9,3.03,55.7666666666667,19.6666666666667,30.066666666666695,21.89,40.4,19.39,39.595,2.35,750.35,94.5,4.0,62.0,1.55,47.2765048732981,47.2765048732981,2,0,6,4,27,30,50.0,40.0,80.0,54.166666666666664,15.457984194681632,749.0160000000001,70.0,30.0,50.0,52.916666666666664
2016-04-27 06:40:00,50,0,20.6,36.5,17.5,40.5,21.6,35.0,19.6,34.76,19.0,45.9,3.09,55.9666666666667,19.6,30.066666666666695,21.8566666666667,40.223333333333294,19.39,39.433333333333294,2.2666666666666706,750.4,95.0,3.6666666666666705,61.66666666666669,1.53333333333333,22.894215304404497,22.894215304404497,2,0,6,4,27,40,50.0,60.0,70.0,54.166666666666664,15.457984194681632,751.9000000000001,60.0,40.0,50.0,52.916666666666664
2016-04-27 06:50:00,60,10,20.6333333333333,36.6266666666667,17.5,40.53,21.6,35.0,19.6,34.9333333333333,18.89,45.79,3.26666666666667,56.1566666666667,19.6,30.1,21.79,40.03,19.29,39.1633333333333,2.18333333333333,750.45,95.5,3.3333333333333295,61.33333333333329,1.51666666666667,30.32134221866727,30.32134221866727,2,0,6,4,27,50,50.0,60.0,100.0,54.166666666666664,15.51063216460356,755.7302222222218,50.0,60.0,60.0,53.333333333333336
2016-04-27 07:00:00,60,20,20.6333333333333,36.76,17.5,40.59,21.6,35.0,19.6,35.06,18.89,45.76,3.4666666666666694,56.363333333333294,19.6,30.1666666666667,21.79,39.9,19.29,39.09,2.1,750.5,96.0,3.0,61.0,1.5,4.3659394956193855,4.3659394956193855,2,0,7,4,27,0,50.0,50.0,140.0,52.5,15.5514573621787,758.4813333333321,60.0,80.0,80.0,53.75
2016-04-27 07:10:00,60,10,20.6,36.9,17.5,40.59,21.6,35.06,19.7633333333333,35.39,18.89,45.7,3.6266666666666705,56.53,19.6,30.2,21.73,39.7,19.29,39.0266666666667,2.25,750.516666666667,95.8333333333333,3.0,61.66666666666669,1.61666666666667,23.582560813520104,23.582560813520104,2,0,7,4,27,10,60.0,50.0,120.0,55.833333333333336,15.5514573621787,760.14,60.0,70.0,20.0,53.75
2016-04-27 07:20:00,80,30,20.6,36.9666666666667,17.5,40.6633333333333,21.6,35.0,20.03,35.7233333333333,18.89,45.7,3.76,56.53,19.6,30.2,21.73,39.5666666666667,19.29,38.8266666666667,2.4,750.533333333333,95.6666666666667,3.0,62.33333333333329,1.73333333333333,27.596389455720782,27.596389455720782,2,0,7,4,27,20,40.0,40.0,130.0,60.0,16.145847942979074,761.513333333334,60.0,70.0,30.0,55.416666666666664
2016-04-27 07:30:00,60,20,20.6333333333333,37.0666666666667,17.5,40.8266666666667,21.6,35.0,20.23,35.73,18.89,45.6266666666667,3.79,56.5,19.6,30.29,21.7,39.223333333333294,19.29,38.6633333333333,2.55,750.5499999999998,95.5,3.0,63.0,1.85,13.43258093111217,13.43258093111217,2,0,7,4,27,30,70.0,50.0,130.0,62.5,15.8799846676305,764.8088888888883,80.0,60.0,30.0,55.0
2016-04-27 07:40:00,70,30,20.6333333333333,37.0666666666667,17.5666666666667,40.8266666666667,21.6,35.0,20.29,35.73,19.066666666666695,45.5666666666667,3.8633333333333297,56.56,19.6,30.29,21.7,39.03,19.29,38.53,2.7,750.5666666666668,95.3333333333333,3.0,63.66666666666669,1.9666666666666697,46.05642394162714,46.05642394162714,2,0,7,4,27,40,50.0,60.0,100.0,65.0,16.12900888266017,764.8088888888883,60.0,50.0,40.0,55.833333333333336
2016-04-27 07:50:00,70,20,20.6,36.9666666666667,17.5,40.76,21.6,35.0,20.39,35.59,19.26,48.9,3.1966666666666694,55.7666666666667,19.5,30.226666666666695,21.6,38.76,19.26,38.223333333333294,2.85,750.5833333333329,95.1666666666667,3.0,64.3333333333333,2.0833333333333295,48.87982418294996,48.87982418294996,2,0,7,4,27,50,40.0,50.0,110.0,65.83333333333333,16.010639578444067,761.513333333334,70.0,60.0,60.0,57.083333333333336
2016-04-27 08:00:00,50,30,20.6,36.9,17.5,40.5666666666667,21.6,34.9333333333333,20.39,35.53,19.29,49.2666666666667,2.39,55.9666666666667,19.5,30.033333333333296,21.6,38.6266666666667,19.2,37.963333333333296,3.0,750.6,95.0,3.0,65.0,2.2,10.524872678797692,10.524872678797692,2,0,8,4,27,0,60.0,60.0,100.0,63.333333333333336,16.06147609945766,760.14,70.0,60.0,80.0,56.666666666666664
2016-04-27 08:10:00,70,30,20.6,36.83333333333329,17.5,40.223333333333294,21.6,34.8633333333333,20.39,35.3633333333333,19.29,47.9933333333333,2.32666666666667,55.4233333333333,19.5,30.2,21.566666666666695,38.4666666666667,19.2,37.6333333333333,3.03333333333333,750.6666666666669,94.6666666666667,3.16666666666667,60.83333333333329,2.2,45.26352494722232,45.26352494722232,2,0,8,4,27,10,40.0,60.0,100.0,63.333333333333336,15.874279625352465,758.7666666666659,50.0,60.0,70.0,57.916666666666664
2016-04-27 08:20:00,40,20,20.6,36.7,17.5,40.03,21.533333333333296,34.73,20.39,35.23,19.29,47.2,2.5266666666666695,55.03,19.566666666666695,31.593333333333305,21.5,38.19333333333329,19.2,37.36,3.06666666666667,750.733333333333,94.3333333333333,3.3333333333333295,56.66666666666669,2.2,18.0827243370004,18.0827243370004,2,0,8,4,27,20,60.0,60.0,100.0,60.833333333333336,16.2799334115577,756.0200000000001,70.0,80.0,70.0,57.083333333333336
2016-04-27 08:30:00,40,30,20.6,36.56,17.5,39.76,21.5,34.7,20.4266666666667,35.2,19.23,47.0,2.82666666666667,54.76,19.6333333333333,32.6933333333333,21.5,38.0666666666667,19.2,37.06,3.1,750.7999999999998,94.0,3.5,52.5,2.2,3.4176144865341485,3.4176144865341485,2,0,8,4,27,30,50.0,50.0,100.0,59.166666666666664,16.59404467998311,753.1360000000001,40.0,60.0,60.0,56.666666666666664
2016-04-27 08:40:00,90,30,20.6,36.433333333333294,17.5,39.6266666666667,21.5,34.6266666666667,20.4266666666667,35.1266666666667,19.2,46.6,3.12,54.6725,19.6333333333333,32.6933333333333,21.5,38.1266666666667,19.1333333333333,36.6,3.13333333333333,750.866666666667,93.6666666666667,3.6666666666666705,48.33333333333329,2.2,11.713390622753648,11.713390622753648,2,0,8,4,27,40,50.0,50.0,100.0,62.5,17.856107630467385,750.526666666666,40.0,70.0,50.0,58.333333333333336
2016-04-27 08:50:00,70,20,20.5,36.345,17.5333333333333,39.56,21.39,34.5,20.4266666666667,35.1266666666667,19.1333333333333,46.0666666666667,3.5266666666666695,54.53,19.55,32.3,21.463333333333296,37.6,18.963333333333296,35.8633333333333,3.16666666666667,750.9333333333329,93.3333333333333,3.8333333333333295,44.16666666666669,2.2,34.37353305052966,34.37353305052966,2,0,8,4,27,50,60.0,50.0,90.0,63.333333333333336,18.01267669558913,745.0725,90.0,70.0,60.0,58.75
2016-04-27 09:00:00,110,20,20.5,36.2,17.6,39.5,21.39,34.5,20.5,35.2,19.1,45.2966666666667,4.19666666666667,54.223333333333294,19.5,32.06,21.39,37.6,18.89,35.93,3.2,751.0,93.0,4.0,40.0,2.2,39.37763668363914,39.37763668363914,2,0,9,4,27,0,80.0,40.0,80.0,67.5,20.430156738226735,742.1,70.0,50.0,60.0,60.0
2016-04-27 09:10:00,80,20,20.5,36.2,17.86,39.4666666666667,21.323333333333295,34.6266666666667,20.5,35.29,19.1,44.89,4.923333333333329,54.09,19.5,31.9266666666667,21.39,37.76,19.033333333333296,37.19333333333329,3.41666666666667,751.0666666666668,92.6666666666667,4.0,37.33333333333329,2.36666666666667,40.26809094939381,40.26809094939381,2,0,9,4,27,10,20.0,50.0,90.0,69.16666666666667,18.939262186647877,742.1,110.0,70.0,60.0,62.5
2016-04-27 09:20:00,80,10,20.5,36.463333333333296,18.1933333333333,39.2666666666667,21.39,34.7,20.5,35.3633333333333,19.1,44.73,5.79,54.0,19.5,31.8566666666667,21.323333333333295,37.7,19.1666666666667,38.933333333333294,3.6333333333333298,751.1333333333331,92.3333333333333,4.0,34.66666666666669,2.53333333333333,26.22776670614257,26.22776670614257,2,0,9,4,27,20,30.0,60.0,80.0,69.16666666666667,17.932037558937996,747.4983333333325,80.0,40.0,80.0,64.58333333333333
2016-04-27 09:30:00,60,20,20.5,36.6633333333333,18.55,39.045,21.39,34.73,20.55,35.545,19.1,44.863333333333294,6.39666666666667,54.1333333333333,19.5,31.79,21.3566666666667,37.7,19.2,38.9,3.85,751.2,92.0,4.0,32.0,2.7,34.42747154040262,34.42747154040262,2,0,9,4,27,30,30.0,30.0,80.0,69.16666666666667,16.396358733292313,751.5983333333327,80.0,40.0,60.0,65.83333333333333
2016-04-27 09:40:00,60,10,20.6,36.89,18.79,39.5,21.39,34.8975,20.6,35.6266666666667,19.033333333333296,44.7,6.69,54.63,19.5,31.76,21.29,37.7,19.2,38.425,4.06666666666667,751.266666666667,91.6666666666667,4.0,29.3333333333333,2.86666666666667,33.1381484051235,33.1381484051235,2,0,9,4,27,40,40.0,40.0,70.0,68.33333333333333,15.510632164602157,759.9340000000001,60.0,90.0,70.0,66.66666666666667
2016-04-27 09:50:00,90,10,20.6,37.1633333333333,18.73,39.9,21.39,35.0,20.6,35.7,19.1,44.7,6.6233333333333295,55.2966666666667,19.5,31.7,21.29,37.7,19.2,38.0666666666667,4.28333333333333,751.3333333333329,91.3333333333333,4.0,26.666666666666696,3.03333333333333,24.792267673183233,24.792267673183233,2,0,9,4,27,50,60.0,40.0,50.0,70.0,16.145847942977813,765.564666666666,60.0,70.0,70.0,67.91666666666667
2016-04-27 10:00:00,90,20,20.533333333333296,37.3266666666667,18.7,40.2333333333333,21.323333333333295,35.03,20.6,35.7,19.1,44.45,6.5,55.6266666666667,19.5,31.566666666666695,21.29,37.645,19.2,37.723333333333294,4.5,751.4,91.0,4.0,24.0,3.2,48.68910872610286,48.68910872610286,2,0,10,4,27,0,80.0,30.0,40.0,73.33333333333333,16.594044679981966,766.4408888888883,90.0,110.0,50.0,68.33333333333333
2016-04-27 10:10:00,100,10,20.6,37.6,18.6333333333333,40.6266666666667,21.39,35.09,20.6,35.7,19.0,44.1633333333333,6.56,55.9,19.5,31.5,21.254,37.554,19.2,37.53,4.96666666666667,751.4333333333329,89.0,4.3333333333333295,26.666666666666696,3.3,20.336073986254632,20.336073986254632,2,0,10,4,27,10,70.0,50.0,30.0,75.83333333333333,17.810394294573893,774.5600000000001,90.0,80.0,70.0,69.58333333333333
2016-04-27 10:20:00,80,10,20.6,38.293333333333294,18.893333333333295,40.6266666666667,21.39,35.1266666666667,20.6,35.7,19.066666666666695,44.03,7.22666666666667,56.36,19.5,31.39,21.2,37.4,19.2,37.19333333333329,5.43333333333333,751.466666666667,87.0,4.66666666666667,29.3333333333333,3.4,30.07990422192961,30.07990422192961,2,0,10,4,27,20,70.0,50.0,30.0,79.16666666666667,17.937088125875817,788.8426666666659,100.0,80.0,40.0,70.0
2016-04-27 10:30:00,70,20,20.6666666666667,38.96,19.226666666666695,40.293333333333294,21.39,35.26,20.6666666666667,35.8333333333333,19.1,43.9666666666667,7.8333333333333295,56.893333333333295,19.5,31.39,21.2,37.29,19.2,36.933333333333294,5.9,751.5,85.0,5.0,32.0,3.5,13.546030479483306,13.546030479483306,2,0,10,4,27,30,60.0,50.0,40.0,81.66666666666667,17.81039429457382,805.1733333333347,80.0,60.0,40.0,70.41666666666667
2016-04-27 10:40:00,110,0,20.6333333333333,38.9,19.39,39.4666666666667,21.463333333333296,35.4,20.7,36.03,19.1,43.8266666666667,7.8333333333333295,58.9566666666667,19.5,31.29,21.2,37.29,19.2,36.6633333333333,6.36666666666667,751.533333333333,83.0,5.3333333333333295,34.66666666666669,3.6,30.193659977521747,30.193659977521747,2,0,10,4,27,40,50.0,50.0,60.0,83.33333333333333,18.99179838240035,802.6366666666654,70.0,60.0,90.0,72.91666666666667
2016-04-27 10:50:00,50,0,20.6333333333333,38.9,19.323333333333295,39.4,21.39,35.4666666666667,20.7,36.223333333333294,19.033333333333296,43.7,7.2933333333333294,59.1566666666667,19.4266666666667,31.163333333333295,21.2,37.2,19.2,36.53,6.8333333333333295,751.5666666666668,81.0,5.66666666666667,37.33333333333329,3.7,31.574927282053977,31.574927282053977,2,0,10,4,27,50,60.0,50.0,60.0,81.66666666666667,19.392961520159414,802.6366666666654,110.0,90.0,70.0,72.5
2016-04-27 11:00:00,40,10,20.6,38.83333333333329,19.36,39.5266666666667,21.39,35.73,20.7,36.4,19.1,43.6266666666667,7.366666666666669,59.2,19.5,31.2,21.2,37.2,19.2,36.26,7.3,751.6,79.0,6.0,40.0,3.8,49.086408445145935,49.086408445145935,2,0,11,4,27,0,60.0,50.0,50.0,75.83333333333333,20.359095108177957,799.9666666666659,50.0,90.0,110.0,71.66666666666667
2016-04-27 11:10:00,40,0,20.6,38.5666666666667,19.566666666666695,39.1333333333333,21.39,35.79,20.77,37.338888888888896,19.1,43.5,7.43333333333333,59.0666666666667,19.5,31.1181818181818,21.175,37.09,19.2,36.1266666666667,7.15,751.6666666666669,78.6666666666667,6.3333333333333295,38.16666666666669,3.6,4.2540793656371525,4.2540793656371525,2,0,11,4,27,10,60.0,60.0,50.0,72.5,21.24733572387298,794.473333333334,40.0,100.0,80.0,70.83333333333333
2016-04-27 11:20:00,20,0,20.6,38.363333333333294,19.533333333333296,38.723333333333294,21.39,36.03,20.79,37.8557142857143,19.033333333333296,43.36,7.25,59.04,19.5,31.0636363636364,21.15,37.09,19.2,36.0,7.0,751.733333333333,78.3333333333333,6.66666666666667,36.33333333333329,3.4,16.368407453410327,16.368407453410327,2,0,11,4,27,20,80.0,40.0,40.0,67.5,23.52919863502485,790.2846666666659,40.0,80.0,80.0,68.33333333333333
2016-04-27 11:30:00,50,10,20.6,38.23,19.6,38.463333333333296,21.39,36.49,20.73,37.69333333333329,19.0,43.06,7.201,59.065,19.5,31.066666666666695,21.2,37.09,19.2,35.86,6.85,751.7999999999998,78.0,7.0,34.5,3.2,33.71768349315971,33.71768349315971,2,0,11,4,27,30,60.0,70.0,50.0,66.66666666666667,23.770490779214416,787.538,20.0,70.0,60.0,67.91666666666667
